mse,psnr,ssim,lpips,lambda
1.01E-01,9.94E+00,3.17E-01,5.96E-01,3.00E+00
1.01E-01,9.94E+00,3.17E-01,5.97E-01,7.00E+00
1.01E-01,9.94E+00,3.17E-01,6.04E-01,3.00E+00
1.01E-01,9.95E+00,3.17E-01,6.14E-01,7.00E+00
1.01E-01,9.94E+00,3.13E-01,6.41E-01,3.00E+00
1.02E-01,9.92E+00,3.09E-01,6.63E-01,7.00E+00
1.03E-01,9.88E+00,2.99E-01,6.96E-01,3.00E-04
1.03E-01,9.86E+00,2.91E-01,7.02E-01,7.00E-04
1.04E-01,9.83E+00,2.77E-01,7.12E-01,3.00E-03
1.07E-01,9.69E+00,2.65E-01,7.02E-01,7.00E-03
1.24E-01,9.07E+00,2.47E-01,6.82E-01,3.00E-02
1.39E-01,8.58E+00,2.47E-01,6.96E-01,7.00E-02
1.82E-01,7.41E+00,2.54E-01,7.26E-01,3.00E-01
1.85E-01,7.32E+00,2.85E-01,7.26E-01,7.00E-01
5.47E-02,1.26E+01,4.45E-01,5.40E-01,3.00E+00
5.47E-02,1.26E+01,4.45E-01,5.41E-01,7.00E+00
5.47E-02,1.26E+01,4.46E-01,5.46E-01,3.00E+00
5.48E-02,1.26E+01,4.46E-01,5.53E-01,7.00E+00
5.50E-02,1.26E+01,4.46E-01,5.79E-01,3.00E+00
5.51E-02,1.26E+01,4.44E-01,6.01E-01,7.00E+00
5.53E-02,1.26E+01,4.37E-01,6.51E-01,3.00E-04
5.52E-02,1.26E+01,4.30E-01,6.78E-01,7.00E-04
5.43E-02,1.27E+01,4.04E-01,7.04E-01,3.00E-03
5.79E-02,1.24E+01,3.68E-01,7.36E-01,7.00E-03
1.38E-01,8.60E+00,2.74E-01,7.37E-01,3.00E-02
1.74E-01,7.61E+00,2.69E-01,7.33E-01,7.00E-02
1.69E-01,7.73E+00,2.92E-01,7.35E-01,3.00E-01
1.65E-01,7.82E+00,3.06E-01,7.39E-01,7.00E-01
6.98E-02,1.16E+01,2.98E-01,6.90E-01,3.00E+00
6.98E-02,1.16E+01,2.97E-01,6.90E-01,7.00E+00
6.97E-02,1.16E+01,2.97E-01,6.97E-01,3.00E+00
6.96E-02,1.16E+01,2.95E-01,7.07E-01,7.00E+00
6.95E-02,1.16E+01,2.87E-01,7.46E-01,3.00E+00
6.99E-02,1.16E+01,2.77E-01,7.80E-01,7.00E+00
7.32E-02,1.14E+01,2.51E-01,8.19E-01,3.00E-04
7.73E-02,1.11E+01,2.33E-01,8.37E-01,7.00E-04
9.22E-02,1.04E+01,2.05E-01,8.44E-01,3.00E-03
1.03E-01,9.86E+00,1.89E-01,8.40E-01,7.00E-03
1.19E-01,9.26E+00,1.77E-01,8.25E-01,3.00E-02
1.36E-01,8.68E+00,1.81E-01,8.37E-01,7.00E-02
2.10E-01,6.78E+00,2.03E-01,8.62E-01,3.00E-01
2.05E-01,6.87E+00,2.20E-01,8.57E-01,7.00E-01
6.58E-02,1.18E+01,3.63E-01,6.73E-01,3.00E+00
6.57E-02,1.18E+01,3.63E-01,6.74E-01,7.00E+00
6.49E-02,1.19E+01,3.64E-01,6.81E-01,3.00E+00
6.41E-02,1.19E+01,3.65E-01,6.96E-01,7.00E+00
6.34E-02,1.20E+01,3.61E-01,7.51E-01,3.00E+00
6.36E-02,1.20E+01,3.52E-01,7.93E-01,7.00E+00
6.51E-02,1.19E+01,3.29E-01,8.65E-01,3.00E-04
6.84E-02,1.17E+01,3.10E-01,8.85E-01,7.00E-04
7.60E-02,1.12E+01,2.80E-01,8.91E-01,3.00E-03
7.94E-02,1.10E+01,2.68E-01,8.96E-01,7.00E-03
8.84E-02,1.05E+01,2.65E-01,8.42E-01,3.00E-02
9.98E-02,1.00E+01,2.59E-01,8.40E-01,7.00E-02
1.17E-01,9.34E+00,2.55E-01,8.42E-01,3.00E-01
1.21E-01,9.18E+00,2.63E-01,8.39E-01,7.00E-01
1.10E-01,9.58E+00,5.34E-01,6.60E-01,3.00E+00
1.10E-01,9.59E+00,5.34E-01,6.60E-01,7.00E+00
1.10E-01,9.61E+00,5.36E-01,6.64E-01,3.00E+00
1.09E-01,9.62E+00,5.38E-01,6.71E-01,7.00E+00
1.08E-01,9.66E+00,5.42E-01,7.02E-01,3.00E+00
1.07E-01,9.69E+00,5.42E-01,7.26E-01,7.00E+00
1.05E-01,9.78E+00,5.43E-01,7.61E-01,3.00E-04
1.03E-01,9.88E+00,5.46E-01,7.84E-01,7.00E-04
1.02E-01,9.93E+00,5.51E-01,7.96E-01,3.00E-03
1.02E-01,9.93E+00,5.50E-01,7.72E-01,7.00E-03
1.19E-01,9.25E+00,5.18E-01,7.45E-01,3.00E-02
1.28E-01,8.93E+00,5.16E-01,7.48E-01,7.00E-02
1.30E-01,8.86E+00,5.05E-01,7.38E-01,3.00E-01
1.29E-01,8.90E+00,5.13E-01,7.38E-01,7.00E-01
1.62E-01,7.91E+00,5.18E-01,5.57E-01,5.00E+00
1.62E-01,7.91E+00,5.18E-01,5.58E-01,2.00E+00
1.62E-01,7.92E+00,5.18E-01,5.62E-01,9.00E+00
1.61E-01,7.93E+00,5.19E-01,5.84E-01,6.00E+00
1.61E-01,7.94E+00,5.19E-01,6.12E-01,3.00E+00
1.59E-01,7.98E+00,5.17E-01,6.25E-01,1.00E-04
1.57E-01,8.04E+00,5.12E-01,6.03E-01,8.00E-04
1.51E-01,8.21E+00,5.03E-01,5.66E-01,5.00E-03
1.47E-01,8.32E+00,4.80E-01,5.62E-01,2.00E-02
1.58E-01,8.03E+00,4.50E-01,5.80E-01,9.00E-02
2.03E-01,6.92E+00,4.55E-01,5.79E-01,7.00E-01
4.15E-02,1.38E+01,6.06E-01,3.85E-01,5.00E+00
4.14E-02,1.38E+01,6.06E-01,3.86E-01,2.00E+00
4.12E-02,1.39E+01,6.06E-01,3.86E-01,9.00E+00
4.06E-02,1.39E+01,6.06E-01,3.89E-01,6.00E+00
3.89E-02,1.41E+01,6.05E-01,4.05E-01,3.00E+00
3.68E-02,1.43E+01,6.01E-01,4.27E-01,1.00E-04
3.14E-02,1.50E+01,5.82E-01,4.62E-01,8.00E-04
3.29E-02,1.48E+01,5.70E-01,4.71E-01,5.00E-03
4.05E-02,1.39E+01,5.62E-01,4.78E-01,2.00E-02
5.68E-02,1.25E+01,5.27E-01,5.19E-01,9.00E-02
1.05E-01,9.79E+00,4.15E-01,5.36E-01,7.00E-01
2.50E-01,6.02E+00,4.14E-01,6.93E-01,5.00E+00
2.50E-01,6.02E+00,4.14E-01,6.94E-01,2.00E+00
2.50E-01,6.02E+00,4.15E-01,6.96E-01,9.00E+00
2.50E-01,6.03E+00,4.15E-01,7.09E-01,6.00E+00
2.49E-01,6.04E+00,4.14E-01,7.28E-01,3.00E+00
2.47E-01,6.07E+00,4.12E-01,7.35E-01,1.00E-04
2.46E-01,6.08E+00,4.07E-01,7.36E-01,8.00E-04
2.39E-01,6.22E+00,4.00E-01,7.25E-01,5.00E-03
2.40E-01,6.20E+00,3.85E-01,7.13E-01,2.00E-02
2.38E-01,6.23E+00,4.05E-01,7.07E-01,9.00E-02
2.77E-01,5.57E+00,4.35E-01,6.64E-01,7.00E-01
2.54E-02,1.59E+01,5.04E-01,5.36E-01,5.00E+00
2.54E-02,1.60E+01,5.04E-01,5.36E-01,2.00E+00
2.54E-02,1.59E+01,5.07E-01,5.35E-01,9.00E+00
2.54E-02,1.59E+01,5.19E-01,5.36E-01,6.00E+00
2.56E-02,1.59E+01,5.40E-01,5.61E-01,3.00E+00
2.62E-02,1.58E+01,5.47E-01,6.02E-01,1.00E-04
2.94E-02,1.53E+01,5.37E-01,6.71E-01,8.00E-04
4.62E-02,1.34E+01,4.91E-01,6.97E-01,5.00E-03
8.46E-02,1.07E+01,4.33E-01,7.08E-01,2.00E-02
1.26E-01,9.01E+00,4.04E-01,7.16E-01,9.00E-02
1.47E-01,8.32E+00,4.18E-01,7.31E-01,7.00E-01
1.05E-01,9.79E+00,1.77E-01,7.56E-01,5.00E+00
1.05E-01,9.79E+00,1.77E-01,7.57E-01,2.00E+00
1.04E-01,9.81E+00,1.77E-01,7.60E-01,9.00E+00
1.02E-01,9.90E+00,1.77E-01,7.84E-01,6.00E+00
9.88E-02,1.01E+01,1.68E-01,8.59E-01,3.00E+00
9.73E-02,1.01E+01,1.48E-01,9.38E-01,1.00E-04
9.86E-02,1.01E+01,1.18E-01,10.4E-01,8.00E-04
1.05E-01,9.78E+00,1.08E-01,10.3E-01,5.00E-03
1.09E-01,9.64E+00,1.07E-01,10.00E-01,2.00E-02
1.14E-01,9.43E+00,1.04E-01,9.92E-01,9.00E-02
1.09E-01,9.63E+00,1.17E-01,9.92E-01,7.00E-01
2.22E-01,6.53E+00,3.18E-01,6.09E-01,5.00E+00
2.22E-01,6.54E+00,3.19E-01,6.09E-01,2.00E+00
2.22E-01,6.55E+00,3.19E-01,6.09E-01,9.00E+00
2.18E-01,6.62E+00,3.23E-01,6.14E-01,6.00E+00
2.10E-01,6.79E+00,3.30E-01,6.30E-01,3.00E+00
2.01E-01,6.97E+00,3.35E-01,6.54E-01,1.00E-04
1.87E-01,7.28E+00,3.42E-01,7.08E-01,8.00E-04
1.95E-01,7.10E+00,3.61E-01,7.85E-01,5.00E-03
2.12E-01,6.74E+00,3.84E-01,8.36E-01,2.00E-02
2.20E-01,6.58E+00,3.77E-01,8.15E-01,9.00E-02
2.17E-01,6.64E+00,3.87E-01,8.09E-01,7.00E-01
6.27E-02,1.20E+01,4.50E-01,4.74E-01,5.00E+00
6.27E-02,1.20E+01,4.50E-01,4.75E-01,2.00E+00
6.27E-02,1.20E+01,4.50E-01,4.78E-01,9.00E+00
6.27E-02,1.20E+01,4.52E-01,4.97E-01,6.00E+00
6.28E-02,1.20E+01,4.53E-01,5.25E-01,3.00E+00
6.30E-02,1.20E+01,4.50E-01,5.35E-01,1.00E-04
6.42E-02,1.19E+01,4.46E-01,5.32E-01,8.00E-04
6.71E-02,1.17E+01,4.42E-01,5.40E-01,5.00E-03
7.43E-02,1.13E+01,4.41E-01,5.56E-01,2.00E-02
9.51E-02,1.02E+01,4.58E-01,5.35E-01,9.00E-02
8.88E-02,1.05E+01,5.08E-01,5.02E-01,7.00E-01